id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance,abstract_provenance
doi:10.2514/6.1968-962,The Magnus rotor as an aerodynamic decelerator,1968,https://doi.org/10.2514/6.1968-962,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 16, ""source_id"": ""doi:10.2514/6.1968-962""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 16, ""source_id"": ""doi:10.2514/6.1968-962""}"
doi:10.2514/6.1998-3249,Aerodynamic design of a wave rotor to high pressure turbine transition duct,1998,https://doi.org/10.2514/6.1998-3249,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 7, ""source_id"": ""doi:10.2514/6.1998-3249""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 7, ""source_id"": ""doi:10.2514/6.1998-3249""}"
doi:10.2514/6.2015-1030,Effect of Duct-Rotor Aerodynamic Interactions on Blade Design for Hover and Axial Flight,2015,https://doi.org/10.2514/6.2015-1030,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 6, ""source_id"": ""doi:10.2514/6.2015-1030""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 6, ""source_id"": ""doi:10.2514/6.2015-1030""}"
doi:10.25144/22726,NOISE REDUCTION BY AIRINLET IN THE PROPELLER DUCT,2024,https://doi.org/10.25144/22726,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 9, ""source_id"": ""doi:10.25144/22726""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 9, ""source_id"": ""doi:10.25144/22726""}"
doi:10.31651/2076-5886-2022-1-4-18,NUMERICAL METHODS FOR THE INVESTIGATION OF THE AERODYNAMIC NOISE OF A HELICOPTER ROTOR,2022,https://doi.org/10.31651/2076-5886-2022-1-4-18,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 36, ""source_id"": ""doi:10.31651/2076-5886-2022-1-4-18""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 36, ""source_id"": ""doi:10.31651/2076-5886-2022-1-4-18""}"
doi:10.33863/cmea.v6i1.2628,Pengaruh Penambahan Becker Mewis Duct pada Perfoma Propeller B-series,2024,https://doi.org/10.33863/cmea.v6i1.2628,"Pollution due to sea transportation is a problem that requires consistent handling. Recent years of research in the field of shipping have focused on reducing exhaust emissions by increasing fuel efficiency and decarbonization. Decarbonization in the shipping industry can be achieved by using energy saving devices to reduce fuel consumption. The Energy Saving Device commonly used in the shipping world is the Becker-Mewis duct (BMD). This study used a variation of the NACA profile on the Becker-Mewis duct fin. The CFD (Computational Fluid Dynamics) method is used to analyze the thrust coefficient and torque coefficient. Becker-Mewis duct was added to increase thrust and torque values. From the results of the analysis that has been carried out without variations from NACA, the thrust coefficient is 0.1526, the torque coefficient is 0.0162 and the efficiency is 0.5261. With the NACA 4412 variation, it has a thrust coefficient of 0.2579, a torque coefficient of 0.0252 and an efficiency of 0.5728. The NACA 4415 variation has a thrust coefficient of 0.2663, a torque coefficient of 0.0260 and an efficiency of 0.5743. With increased efficiency, the addition of Becker-Mewis duct can increase the performance of the propeller",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 20, ""source_id"": ""doi:10.33863/cmea.v6i1.2628""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 20, ""source_id"": ""doi:10.33863/cmea.v6i1.2628""}"
doi:10.34759/vst-2020-1-7-18,Fuselage and duct interference effect on maximum thrust of the air pushing propeller-duct thruster,2020,https://doi.org/10.34759/vst-2020-1-7-18,,1,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 36, ""source_id"": ""doi:10.34759/vst-2020-1-7-18""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 36, ""source_id"": ""doi:10.34759/vst-2020-1-7-18""}"
doi:10.47191/etj/v11i05.22,Analysis and Optimization of Rotor-Rotor-Structure Aerodynamic Interactions of a Quadcopter Drone using High-Fidelity CFD and Artificial Intelligence: Application to Precision Agriculture,2026,https://doi.org/10.47191/etj/v11i05.22,"This article proposes a method for analyzing and optimizing complex aerodynamic interactions within a precision agriculture quadcopter. The objective is to reduce thrust losses and instabilities generated by rotor-rotor-structure interference and wake effects disrupting liquid distribution. The study combines high-fidelity computational fluid dynamics (CFD) with artificial intelligence. Unsteady URANS simulations generated a 35,000-point database capturing turbulent kinetic energy. This dataset trained a Deep Learning surrogate model approximating Navier-Stokes equations with an exceptional correlation coefficient. Crucially, a acceleration factor reduces diagnostic time from 3600 seconds to 0.4 milliseconds per configuration. This performance enabled a genetic algorithm to explore the Pareto front, proving that optimizing rotor spacing and using NACA arm airfoils reduces interference by 22% and improves energy efficiency by 14.8%. The analysis incorporates frequency-field spectroscopy (FFT), identifying vibrational peaks within 0.1 Hz, while flight robustness is validated by the Lyapunov stability criterion against liquid sloshing. This optimization minimizes droplet drift, keeping the coefficient of variation below 10%. This AI-CFD coupling transforms the drone into a proactive digital twin capable of real-time trajectory adjustments, ensuring optimal crop coverage and a minimized environmental footprint.",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 35, ""source_id"": ""doi:10.47191/etj/v11i05.22""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 35, ""source_id"": ""doi:10.47191/etj/v11i05.22""}"
doi:10.70675/070e9585z83a7z4b73z8fb2z5b5084771fc7,Experimental study of the rotor-rotor aerodynamic interaction of a counter-rotating centrifugal compressor,,https://doi.org/10.70675/070e9585z83a7z4b73z8fb2z5b5084771fc7,"Étude expérimentale de l'interaction aérodynamique rotor-rotor pour un compresseur centrifuge contrarotatif L’objectif de la thèse est d’étudier d’une part l’effet du système contrarotatif surles performances du compresseur centrifuge et d’autre part l’influence de le système sur lazone de pompage lorsque le débit massique est très faible. Le mono rotor du compresseurcentrifuge conventionnel est remplacé par deux rotors qui tournent en sens inverse et ayantla même taille. Les autres composants du compresseur sont préservés. L’étude expérimentalemontre que l’utilisation d’un système contrarotatif améliore non seulement les performancesdu compresseur à des vitesses de rotation inférieures à la vitesse de conception, mais diminueaussi la zone de pompage. Le compresseur fonctionnant en mode contrarotatif offre unmeilleur taux de compression ainsi qu’un meilleur rendement que le compresseur conventionnel.Pour améliorer la zone de pompage, un mode de co-rotation est adopté pour permettreau compresseur de fonctionner à un débit inférieur à celui du compresseur de référence. Lalimite du pompage est alors repoussée jusqu’à 24%-28% de la plage de fonctionnement ducompresseur, vers les débits plus faibles. Le point limite est atteint lorsque la vitesse derotation du rotor en amont est comprise entre 48% et 64% de celle du rotor en aval. Lesrésultats de cette étude jouent un rôle important dans le développement d’une nouvellegénération de compresseur centrifuge pouvant fo",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 15, ""source_id"": ""doi:10.70675/070e9585z83a7z4b73z8fb2z5b5084771fc7""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 15, ""source_id"": ""doi:10.70675/070e9585z83a7z4b73z8fb2z5b5084771fc7""}"
doi:10.70675/4799347dz49d5z4c8fzb611zb9dcd99dcd7d,Aerodynamic simulations of helicopter main-rotor blade tips,,https://doi.org/10.70675/4799347dz49d5z4c8fzb611zb9dcd99dcd7d,"Simulation aérodynamique d'extrémités de pales de rotors sustentateurs d'hélicoptère L’aérodynamique de l’hélicoptère est fortement impactée par les tourbillons générés aux extrémités de pales. La complexité des phénomènes en jeux et l’insuffisance de données expérimentales locales font du design d’extrémité un véritable défi. Cette étude propose une nouvelle approche dédiée à l’étude des extrémités en vol stationnaire. Une méthode numérique rapide et précise est mise au point afin d’étudier une extrémité de pale en rotation comme une extrémité d’aile fixe. Chaque étape de la construction de la méthode est validée par des comparaisons détaillées avec des données expérimentales publiées. Le code CFD elsA est dans un premier temps utilisé pour mettre en place une méthode de calcul basée sur la résolution des équations Reynolds-Averaged Navier-Stokes en stationnaire. La convergence de la solution et l’indépendance au maillage et aux paramètres numériques sont étudiées en détail en deux, puis en trois dimensions. La précision importante de la solution numérique permet d’analyser finement la physique de l’enroulement tourbillonnaire en extrémité. Des géométries tronquée et arrondie sont étudiées en détail, et révèlent la présence de systèmes tourbillonnaires complexes. Puis la nouvelle méthode d’adaptation pale en rotation / aile fixe est présentée. Une méthode de calcul hybride est mise au point entre le code de mécanique du vol HOST et le code elsA. En repère fix",1,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 21, ""source_id"": ""doi:10.70675/4799347dz49d5z4c8fzb611zb9dcd99dcd7d""}]","{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 21, ""source_id"": ""doi:10.70675/4799347dz49d5z4c8fzb611zb9dcd99dcd7d""}"
doi:10.2514/5.9781600865183.0203.0219,Aircraft Far-Field Aerodynamic Noise: Its Measurement and Prediction,1976,https://doi.org/10.2514/5.9781600865183.0203.0219,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 4, ""source_id"": ""doi:10.2514/5.9781600865183.0203.0219""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 4, ""source_id"": ""doi:10.2514/5.9781600865183.0203.0219""}"
doi:10.2514/5.9781600865183.0233.0249,Fan Noise and Control: Aerodynamic Sound Generation due-to the Interaction of an Unsteady Wake with a Rigid Surface,1976,https://doi.org/10.2514/5.9781600865183.0233.0249,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 9, ""source_id"": ""doi:10.2514/5.9781600865183.0233.0249""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 9, ""source_id"": ""doi:10.2514/5.9781600865183.0233.0249""}"
doi:10.2514/5.9781600865183.0289.0306,Duct Acoustics: Influence of Grazing Flow on Duct Wall Normal Impedances,1976,https://doi.org/10.2514/5.9781600865183.0289.0306,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 28, ""source_id"": ""doi:10.2514/5.9781600865183.0289.0306""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 19, ""source_id"": ""doi:10.2514/5.9781600865183.0289.0306""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 28, ""source_id"": ""doi:10.2514/5.9781600865183.0289.0306""}"
doi:10.2514/5.9781600865183.0331.0345,Duct Acoustics: Attenuation of the Sound Associated with a Plane Wave in a Multisectional Duct,1976,https://doi.org/10.2514/5.9781600865183.0331.0345,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 34, ""source_id"": ""doi:10.2514/5.9781600865183.0331.0345""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 34, ""source_id"": ""doi:10.2514/5.9781600865183.0331.0345""}"
doi:10.2514/5.9781600865183.0347.0362,Duct Acoustics: Sound Propagation in Curved Ducts,1976,https://doi.org/10.2514/5.9781600865183.0347.0362,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 28, ""source_id"": ""doi:10.2514/5.9781600865183.0347.0362""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 28, ""source_id"": ""doi:10.2514/5.9781600865183.0347.0362""}"
doi:10.2514/5.9781600865183.0363.0370,Duct Acoustics: Duct Acoustics and Acoustic Finite Element Method,1976,https://doi.org/10.2514/5.9781600865183.0363.0370,,0,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 24, ""source_id"": ""doi:10.2514/5.9781600865183.0363.0370""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""foldable duct propeller rotor"", ""rank"": 16, ""source_id"": ""doi:10.2514/5.9781600865183.0363.0370""}]","{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""segmented shroud rotor duct seam aerodynamic"", ""rank"": 24, ""source_id"": ""doi:10.2514/5.9781600865183.0363.0370""}"
